id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
c062562aaf5d29c9c50f3dac8cb2d48d9eeced2c,sell,apartment,Salvador,Bahia,-12.9890124,-38.4392045,94,9,3,730000.0
95377a1494d644bfcffa4496146c5d4139481d50,sell,apartment,Aquiraz,Ceará,-3.8481419,-38.3931537,163,1,5,1059147.0
c25153cbda30de28849777d446636cb5dd4b5224,sell,apartment,Aquiraz,Ceará,-3.8481419,-38.3931537,68,1,2,511080.0
63c047841236884a318adcb4d5c51659ce8bb5c4,sell,apartment,Aquiraz,Ceará,-3.8390024567,-38.3976620436,79,1,2,390000.0
a171b2d6a23da88a86b21d3724eabb9a24ce9ce1,sell,apartment,Aquiraz,Ceará,-3.8379212751,-38.3983969688,130,3,3,690000.0
115d468c434344644ae19c9b6e00f3b69b391358,sell,apartment,Aquiraz,Ceará,-3.8375787222,-38.397667408,88,1,3,650000.0
b3ec6d94f586699578782cd95adceb6e3a37e2c8,sell,apartment,Aquiraz,Ceará,-3.8481419,-38.3931537,68,1,2,511080.0
07b5895ddbddce9aeba9eb3499dc79b3421c648f,sell,apartment,Aquiraz,Ceará,-3.8481419,-38.3931537,69,3,2,200000.0
b37ac58b848ed4ad2fd8eded875ea9f3a2663e0e,sell,apartment,Pinhais,Paraná,-25.4171621,-49.1651285,52,1,3,129000.0
88266618afe20c9ab581880f78e0cd6d4aa65a09,sell,apartment,Pinhais,Paraná,-25.4439036,-49.182126,56,2,2,185000.0
9d5089d6104b294e348ec65e688e4fd19e0ede09,sell,apartment,Recife,Pernambuco,-8.01172,-34.92999,69,3,3,302000.0
1475af91bfb2cfc2c02cfa32ca8e15449fd45120,sell,apartment,Recife,Pernambuco,-8.0343524,-34.9106874,303,10,4,1500000.0
520655922f384f617dd0c8fa3ecbecd378d16fd6,sell,apartment,Recife,Pernambuco,-8.0343524,-34.9106874,100,8,3,480000.0
8a07801f3fd160af9ce62b07d3e114f833dec03a,sell,apartment,Recife,Pernambuco,-8.0205070856,-34.9400827289,58,4,2,336000.0
98caff1bdf0f0c7912aabb5b9df9185f30a00a3d,sell,apartment,Santos,São Paulo,-23.96686,-46.33905,30,4,1,230000.0
950f3d57750f05b18cc00b72307c8460a9276d29,sell,apartment,Santos,São Paulo,-23.969223,-46.331371,120,3,3,700000.0
f7522a33b7301d7e2e25d8e045a6d09c0cec91ed,sell,apartment,Santos,São Paulo,-23.9549565,-46.3290854,88,9,2,450000.0
bea8b8f2b9665fef3b2b5f00ce8c45418da38f25,sell,apartment,Santos,São Paulo,-23.9675758,-46.3307611,200,9,3,790000.0
b5be38f0eedf5c8f21dd007f54ee69899530dee7,sell,apartment,Cajamar,São Paulo,-23.4136801,-46.8452823,47,4,2,180000.0
29fc72c6d67e32fb4220901b2c3edf69d95f5218,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,84,6,3,240000.0
33abd9e1d6f5fea2b363492fe0979187c1b2348a,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,115,3,2,380000.0
a9b6e52dc21cf370c1349696d7dddcdbc7fda28b,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,52,6,2,195000.0
b58e1a96a2a97bd401304e1318ba3987d366056f,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,47,6,2,265000.0
2434aa1568bfcf05041fc853e917fdaf81c909ee,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,88,11,2,84000.0
dee85ea747402bafa54d43fc0e47eeef1c7ab2f0,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,62,10,3,69000.0
852f7b32e45955b8d784541920b1efac8812c71a,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,215,9,4,920000.0
0dad0cee2b266dfd2712480143b48e240220a6cc,sell,apartment,Caldas Novas,Goiás,-17.741139,-48.622789,59,3,1,110000.0
629063a8fd526c1052eba0ca020b86895f5d3b83,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,90,7,2,390000.0
221f605dba416589b96b8215f3614fb663577258,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,190,3,3,1000000.0
58f94662d1b7e7c82162af2afa145d45778a9049,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,180,13,3,1200000.0
aaef2948b08ba0601da84a686cf0431364397e88,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,65,1,2,350000.0
7d1c2861cc2ebd31de977610b3d1573a90e38d23,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,110,2,3,375000.0
a6fc2c98ff9be5d1f9d710cc05ae991cae1f22e7,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,90,2,2,480000.0
c3134e4665e181c7087b8a39f4fdd06ab9509357,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,157,8,3,800000.0
290913d9216c547b800b8c82e23bcba1b97f0d7b,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,65,1,1,250000.0
25870a077e6f8d537a4e444184cf3955c3eb5366,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,75,7,2,350000.0
d831ce434e44fad57fc88a799643ebd288d65e18,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,170,4,4,1500000.0
eb6effe89db055cff0c700cf8c5f27bf2332cd10,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,175,12,3,1100000.0
9c84268c02feeac03ca265cf6b8f242d63c270e7,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,90,14,2,480000.0
25a8e3971582471fc9ac74785372432d00ea3b1d,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,49,2,1,285000.0
53348935029b3b2886ec02870c595c1fdce8ec82,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,175,16,3,950000.0
5928bcb2a874fc93e2a133973ef2521ca1a1728f,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,78,1,2,450000.0
e8b7027f385654e1f0359161e0c1bed4740fbfcf,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,235,1,4,1000000.0
1dde7d671ac49fb010178aa55833d9918ea3e62e,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,200,8,4,750000.0
0a0801fc1255ac372d2afdf035a25cf188fdcfb3,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,160,4,3,1280000.0
08c2d706920c64a87c4bcf323faaee90aba3c3ae,sell,apartment,Guarujá,São Paulo,-23.9446569,-46.2869534,153,7,2,680000.0
547fba5cf3d852806f630f5357c5c5fc31b5a29b,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,90,5,2,385000.0
25eaf5585f2d8c08edacd46009ee5236d0145f27,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,160,11,3,850000.0
9440ff138ea5def38bb0e9cdc4f28031e425458a,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,65,4,2,260000.0
751ba02847a73af74611c8724c9efeae0e10d421,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,75,12,2,385000.0
66d15b891dbc50ec3d6e954073640af0a1cbb6a2,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,110,13,3,580000.0
66f99b08dbb6bf6c652fff6029509624165e565b,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,100,13,2,500000.0
90ffff9b176c63bca7622164859e86c5e968b382,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,100,5,2,410000.0
c872e1a47b2e336917f923c8c26dffd01230178b,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,210,8,4,1100000.0
49578356d3d1bf45ed748e68e831afcf1c0f62e0,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,360,13,4,1900000.0
f8efd1ef242ae15cd5893ec37e20c37fb80907a7,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,200,8,4,720000.0
32d3c390f2b162f2a3d18a563090e5651f94b9db,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,49,10,1,295000.0
593f9c05b5c41eba71fbab7a5e685696a816af7b,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,160,9,3,640000.0
6504fbff84c867bc1b97e370e7f31a442e3dd2da,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,75,7,2,425000.0
bcdd519e4beb7c6fe1e1d5f7e9ef8f7da6c775f0,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,150,7,4,700000.0
b21e69b71c03d8c89fc36e17a6d1c13449a3b839,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,170,6,4,1700000.0
a0b8375b7ed4dc89d44f2e12501a8abf07de6e93,sell,apartment,Guarujá,São Paulo,-24.0053703,-46.2684235,160,12,3,640000.0
