id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
b609be682cecc8ecb24d7be5f8724619c8ef0a1d,sell,apartment,Salvador,Bahia,-12.9929207,-38.4924703,48,1,1,260000.0
b96d5a11f2181dd7ba31fa0520992eedb4c2d4ba,sell,apartment,Aquiraz,Ceará,-3.8481419,-38.3931537,82,1,4,548300.0
4bed6502f601bbda315f42d6ffec1adc7dc1a9eb,sell,apartment,Aquiraz,Ceará,-3.8481419,-38.3931537,65,2,2,480000.0
e7d7426adb1b971119565fae80f51cd163d18014,sell,apartment,Aquiraz,Ceará,-3.8366581106,-38.4016907215,68,2,2,450000.0
9e98f02fee25f8039d7900c76b89e215f95f07ef,sell,apartment,Aquiraz,Ceará,-3.8380497324,-38.3984398842,88,2,3,630000.0
b927d55eab3bbf3460ae5995a1bcdeb42d536b78,sell,apartment,Aquiraz,Ceará,-3.8373646266,-38.398514986,176,3,4,850000.0
736ea2c387cf3ec4f2529e12541e5596db204571,sell,house,Camaçari,Bahia,-12.6975,-38.32416667,2980,2,5,1600000.0
88266618afe20c9ab581880f78e0cd6d4aa65a09,sell,apartment,Pinhais,Paraná,-25.4439036,-49.182126,56,2,2,185000.0
f76c48e2c01789447b817f937235af71b13f53cf,sell,apartment,Distrito Federal,Distrito Federal,-15.843502,-48.027483,145,19,3,890000.0
af3ad6a9cdfe521fed3c4ce584bab946fe40a46f,sell,apartment,Distrito Federal,Distrito Federal,-15.820505,-47.982428,48,2,2,220000.0
a152b6493948f7a1c60484f54cd5e146bcc3a74c,sell,apartment,Osasco,São Paulo,-23.5551886,-46.7756636,57,15,2,380000.0
74f37003cdb7152226791b2d7b4f0aa4980aa66d,sell,apartment,Osasco,São Paulo,-23.5749283,-46.8174139,88,4,3,296500.0
2affd2b10e7e2c19f57880a98a189e0d262ace8a,sell,apartment,Santos,São Paulo,-23.977383,-46.31563,98,1,2,500000.0
950f3d57750f05b18cc00b72307c8460a9276d29,sell,apartment,Santos,São Paulo,-23.969223,-46.331371,120,3,3,700000.0
98de6f0e06d98577ad1b7e397d99334087dc69e6,sell,apartment,Cajamar,São Paulo,-23.4038756,-46.8629977,47,12,2,195000.0
b5be38f0eedf5c8f21dd007f54ee69899530dee7,sell,apartment,Cajamar,São Paulo,-23.4136801,-46.8452823,47,4,2,180000.0
dee85ea747402bafa54d43fc0e47eeef1c7ab2f0,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,62,10,3,69000.0
96f0ad01352a10c81809e9f7f1cb00115d4706ea,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,150,5,3,480000.0
852f7b32e45955b8d784541920b1efac8812c71a,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,215,9,4,920000.0
450711018571f4aa1a521ca7629eb5900fe118ec,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,72,3,2,335000.0
b58e1a96a2a97bd401304e1318ba3987d366056f,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,47,6,2,265000.0
29fc72c6d67e32fb4220901b2c3edf69d95f5218,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,84,6,3,240000.0
6c512ae822940787a240812a121ddfb14569afec,sell,apartment,Limeira,São Paulo,-22.5637187,-47.4037643,164,17,3,763000.0
4cc6e8714fcc814f54219abaca0eb560c0a25483,sell,apartment,Mongaguá,São Paulo,-24.1239963,-46.6829231,65,2,2,307145.0
6c2e504310ab64f4e9dfe749042f5b88214229ab,sell,apartment,Mongaguá,São Paulo,-24.1239963,-46.6829231,70,9,2,345789.0
c65654861e3db47b09a1ac1c851957e3f6e7e03f,sell,apartment,Cabula,Bahia,-12.9623329,-38.4508166,76,7,3,400000.0
e52c8b3fe39b233488899107c3298593a869f82b,sell,apartment,Graça,Bahia,-13.0002554,-38.5188762,92,5,2,460000.0
9781f9b986f95516e45ad3c938e12c9653c222e5,sell,house,Piatã,Bahia,-13.12099,-41.89093,450,3,5,1690000.0
fb9ff3ccca6cf33b9a632dc89a7b15cb17636ad4,sell,apartment,Pituba,Bahia,-12.9994819,-38.4560755,49,1,1,185000.0
6451dd8b44172bc59d564b974a680d728aeab538,sell,apartment,Atuba,Paraná,-25.43333,-49.23333,53,2,2,180000.0
1d4bfa87c4f6e5a0501da17d61239b2a29f5ce4b,sell,apartment,Pituaçu,Bahia,-12.9685434,-38.4143806,200,8,4,1100000.0
f69f20a492966956f8201a0f219a0ed5d20ff59d,sell,apartment,Tingui,Paraná,-25.3904163,-49.2211419,195,5,3,550000.0
7077b7da6c2d927896f5623ad1932e729264a74b,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,47,4,1,224000.0
9a65a000e3a9d50a4929de20e58c9b3ad756200f,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,48,2,1,135000.0
d695a2d82be6bc8967540d13f3c0d577e3ace50c,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,46,8,1,225000.0
035a7084824ec150f9b9d379856f2e5229b8ff1c,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,73,2,2,267000.0
ec52fb2015f5a9bc23441f7f5124311e7d3bc5d4,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,60,3,1,175000.0
d3a92ad11358ce48c28ac763ef7032c4db086807,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,91,2,2,400000.0
bd6dc7d843b599ab768998b7897edae3bb632f1d,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,61,8,1,301900.0
2bc362dc43765262f7ee742800be61418a874373,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,52,3,1,175000.0
0add29b096e80db176cd28ce75f71208f937c1c3,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,78,2,3,230000.0
f4c7526e5b88d884021376c6bf7fea9d8e55a14b,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,58,9,2,200000.0
bb890789636d624b41425e5dc39e6e3d32aee72c,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,51,1,1,203490.0
1d2333da992f0d52411e0ac650b0235c140a1026,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,50,4,1,190000.0
f233ee49269095649c51cb7a613a180cd412c688,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,62,3,1,140000.0
855a92d417e7cd19bc97e08e48162e045ab43be7,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,96,9,2,350000.0
c7eef391623d064b14518ee22ff0c919d90850ee,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,72,2,2,247800.0
2d0ba155afef5b4d6d290d6aebccf65660819c60,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,75,8,1,260000.0
a4c1ccf4e3d6fa69e705c141e81f332d9064dd2b,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,55,5,1,150000.0
9aadec51a2987f883cfeebab053628523bc450a9,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,135,3,2,196000.0
6679d79341e1a4a505072f5c57801d23dff0d845,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,50,2,1,170000.0
011c33be088d5b6ea162c4454026f7329e6d1d4b,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,45,6,1,160000.0
cb259382a64c39a6d6a387581e2dba8113e397e4,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,214,10,4,1390000.0
489604ce7a49c6c84556fda246cf770fd719efd2,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,57,10,1,240000.0
bcce1bdb436a18635b5d9ceffcefc32b4c0e412c,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,50,2,1,149000.0
37cf0109b6af5ad4072699e43bd8b5468e725eb9,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,63,6,1,255000.0
a565cee13dafa16ae7d5873ac037f08627a11624,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,73,2,2,264000.0
9f6dbf548cc14f4875e7202ffe783c40531eda27,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,60,2,2,170000.0
cf0b19739c3e7b0e5f73a8d9e53c5dddc483934f,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,33,7,1,140000.0
70971282d6a130396e6df362e476571141c2967d,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,35,6,1,145000.0
f0b7515d5c534b7bc1cfc0a883f0209b56982c92,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,65,4,2,298000.0
3913bbea44e02b01d6ec28b054482dad5453f1e6,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,66,7,2,240000.0
ef29ece103333d25b9887a649fde420218725087,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,50,1,1,145000.0
abecc9b3020101b5aa9aa0714f9eb6a9ade128fe,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,54,2,2,200000.0
90a3116ba952f6b57a38d44a3e8f65afaf96b5b1,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,48,7,1,160000.0
85b7a889ee93749ed7d0785923407b65e6d17cf0,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,122,12,3,631000.0
5f04c5eadab05abd5960dd8ad33f15da26bc27af,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,130,5,3,506600.0
8a62d267a7ff8d948006229bf0283f6f2f73444a,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,66,1,2,272183.0
ffba7e19fe5f8e8b17d4763bc574f3b1bf0d233a,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,76,2,2,430000.0
c3c53cf27f810febaeafde4471a863ef80155b7c,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,83,14,2,390000.0
fd207b8903e4f88d72511ec411e8f775636597a2,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,60,3,2,210000.0
b67a604866bb144ace167e06b2997f72eaad3981,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,42,2,1,120000.0
af638ddfe05b165737dfcc816798b6a9ca07f873,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,38,5,1,110000.0
3050cc2fd9f8fcae5bdf97445164a24b22640a93,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,125,8,3,550000.0
3e254e2affa959b222ff8f6ab7ce61e43520062d,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,45,5,1,140000.0
b0f730bff135660aae23451d236c74c0958a673f,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,103,15,2,420000.0
be647ff858f80489b2fad9664fd1cb2badcea888,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,70,2,2,269000.0
d773a6b77f9ad607ff5705588d569dceb2022461,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,42,1,1,130000.0
8eab96f861c1a262f0dbac4920537d8c891cdc54,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,73,1,2,278000.0
ede8437ff7af6e7a64135124951f057bd0a0b18b,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,85,1,2,390000.0
cf9744c8e66ba42d8ff584f15907ebe3bb78bbc3,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,53,1,1,230000.0
3a602affb3d42478ba689d9c682813686d339a3a,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,103,1,2,450000.0
5186a52e6e6faa6bc8e7902651545e278add9b9d,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,45,9,1,170000.0
6d93619d5b1dec365cb9337792cb228842eabdae,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,48,2,1,165000.0
6a9e7270a2ea0ad0152cfdd63ba8c2cf1195c08d,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,108,10,2,450000.0
bf196b9691d49d3482b411940163c8bb9d22cfe3,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,50,2,2,160000.0
53e6cae2a415a7c1834375ed13f49c99ae096834,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,119,9,2,310000.0
4087ecd7aca83cb150866ee8b24ba18f675ff427,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,80,33,3,550000.0
c67da2aa5400544d3229ae1277d40c64f7a4b8d5,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,135,9,3,370000.0
0f982e21eb3a431d850063a236c88971373c3971,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,92,5,2,416000.0
eb3b2f120941e8eed701edc666859431a5f279cb,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,60,3,2,180000.0
7bc060d225e74acba84fdbc7859137d133423bb0,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,110,3,3,450000.0
84a79c9f08017ab27f3bf7306fe7b1af41fd94ee,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,60,7,1,170000.0
768723bdeaf3d36d26fbef9537f057c4e3853516,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,800,16,4,3800000.0
0f7118c034fcc39f2f607a476453e134eb7c2df0,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,45,3,1,155000.0
f7e41170538b7b925549b7447e1d5754e0807c9a,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,45,10,1,160000.0
b000e76632ec12cec8e6c9c2c72d605d6bfd126b,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,85,7,2,380000.0
ad684eb2fc34e0ba7dba451f5ef8d3656c1d7f10,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,71,5,1,180000.0
977ca95ce620953d9843fc1a797a1c67005afa3f,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,61,3,1,250000.0
364498b1973418f4c9bd80fed17963ff8d1de91a,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,38,10,1,165000.0
252ef43865f16528ae301a36dc3bfb49fbd74102,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,64,2,2,242000.0
2e0f3c4c810779478d967c99aad028ccf2781767,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,60,5,1,170000.0
159b448f86d6513b1de4c1eac6fbd9ee67f5bb3f,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,96,8,2,430000.0
7e7d74c1ce96cf69c02f0d9c10ec5e6cb0d24f64,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,87,3,2,395000.0
da0d0006d35911bf4f53add7ab6e93cab4e93aa4,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,62,6,2,215000.0
0faf02a4feb658395b161c3cb9a841bf0a9c9675,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,40,2,1,185000.0
cd3eb7f6f73cef95d786428f8b39a5dd8064f472,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,93,17,3,420000.0
fd40076f830eb63bbbfd48ac4c32ce47d7a7fa72,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,52,2,1,160000.0
f455dadd21c3db9ba2d79862974fdaa77f700145,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,50,2,1,165000.0
0f9a1fc90ee63fb94eee0ab68cd865998b000cfe,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,65,5,1,250000.0
7699603667fe05281cf37eaac1e9add423de1394,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,64,4,2,215000.0
27df85516b080df8c393f39a2c18ae7650ae3a03,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,42,2,2,130000.0
a0ddf0731b68f014dff92c42ce7d86baa72a455a,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,32,5,1,150000.0
7a2020abe03c90ca485e3c893c03405d11e043da,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,90,11,2,299000.0
d74de3849a568c1f6fb178f575b9a140e8296243,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,81,12,2,360000.0
6a6eb04faf0acb40beedb65c80f6f79501c48519,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,64,6,2,260000.0
9492569f7802deef1498df900e4133bd536a1bc9,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,85,3,2,366000.0
54b09e2c2caba85db6d3fd89be65b448600e1e7b,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,114,6,3,557480.0
f34528632267c50e1d115bf1ef9d1039ad6fddd4,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,82,6,2,429200.0
e29e9fa31e2567e2b236e853e4102a9eedd3d245,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,67,1,2,278989.0
59019f5178cd19d415629f8ca8272d5069c2a4aa,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,134,1,3,450000.0
76e4c820565a17486a1bccd797f9f7ef33a0fae6,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,60,4,1,160000.0
a34236d0309d84d0ed37357240323f04f59f899b,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,38,2,1,140000.0
c53329e387404b299d9cd8a2e8c42ce47658f74e,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,54,2,1,160000.0
2025e36d783b655cb11d2092eb8988aa0008b803,sell,apartment,Praia Grande,São Paulo,-23.9561304,-46.3264089,38,1,1,100000.0
d7255c075a321f15155e8e38947418f60cc91d60,sell,apartment,Praia Grande,São Paulo,-23.9561304,-46.3264089,72,3,2,280000.0
596b0078aa34d8c728559ffc8df7746a808d39c3,sell,apartment,Praia Grande,São Paulo,-23.9561304,-46.3264089,60,1,2,180000.0
4b8e5ecbc02a4f5f480c682652f2959f12f9f2c8,sell,apartment,Praia Grande,São Paulo,-23.9561304,-46.3264089,70,4,2,280000.0
3ce6005fb918c842147b69fe2446617abe03226f,sell,apartment,Praia Grande,São Paulo,-23.9561304,-46.3264089,75,2,2,315000.0
08337943cda957644cfe0e395a5b172e15215e4e,sell,apartment,Praia Grande,São Paulo,-24.0126674,-46.4158027,54,3,1,150000.0
93bb71be2ef126887e11e641d337562f3f1627ff,sell,apartment,Praia Grande,São Paulo,-24.0126674,-46.4158027,32,5,1,120000.0
d3327d8ffcb69b88b876ea920b0bfe481b83ed75,sell,apartment,Praia Grande,São Paulo,-24.0267652,-46.4780881,55,2,1,160000.0
55ffa7e271d7fbc1c130252198c8351dfd76da4e,sell,apartment,Praia Grande,São Paulo,-24.0288936,-46.4755967,49,14,1,200000.0
bd9235972ad4f5d3bdf796baff1d0a87e794e7b0,sell,apartment,Praia Grande,São Paulo,-24.0288936,-46.4755967,151,8,3,525000.0
18089957d1455f7bdc80f54e796cb39407e1b656,sell,apartment,Praia Grande,São Paulo,-24.0288936,-46.4755967,45,3,1,110000.0
52e10e656eda7fb1f2276b8390d5d01dc0ffa165,sell,apartment,Praia Grande,São Paulo,-24.0288936,-46.4755967,50,3,1,140000.0
fa0e54bffdbbcb2148b2142ad19de7c70726907f,sell,apartment,Praia Grande,São Paulo,-24.0288936,-46.4755967,90,10,3,280000.0
f240b21e500525cc8d292b14071f218c2c47f02f,sell,apartment,Praia Grande,São Paulo,-24.0288936,-46.4755967,42,3,1,105000.0
2f6f255bcd278959dacee8c7f699ec86888e6918,sell,apartment,Praia Grande,São Paulo,-24.0288936,-46.4755967,25,1,1,97000.0
60ffd1d067ae3eecc22a5009f22f7a740b1b0737,sell,apartment,Praia Grande,São Paulo,-24.0288936,-46.4755967,80,2,2,320000.0
307335f39be6ce67a829ecb99f912669755eaf35,sell,apartment,Praia Grande,São Paulo,-24.0288936,-46.4755967,82,13,2,285000.0
