id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
0764a22d7ee3549cc260e32f1e520eccf177938c,sell,apartment,Cocó,Ceará,-3.766667,-38.5,114,4,4,380000.0
d0a66eccb06a3ef9ad8174f090ee04e0ba834652,sell,apartment,Vila Isabel,Rio de Janeiro,-22.9166667,-43.25,88,2,2,490000.0
0b2686901bda542548160bb83ab78fedadd79533,sell,apartment,Barra da Tijuca,Rio de Janeiro,-22.99835,-43.36545,92,3,2,897000.0
0be2a21bad9e286b24fc2126fb54f01e2197c53f,sell,apartment,Moneró,Rio de Janeiro,-22.7967,-43.1993702,85,3,1,540000.0
048cac88994377807e7011c34b239d4d2f5fbc9c,sell,apartment,Ramos,Rio de Janeiro,-22.8567,-43.2523143,50,5,1,225000.0
faf43d772261159d55733d3c7eea20b0d02d4b21,sell,apartment,Taquara,Rio de Janeiro,-22.919466,-43.38969,50,8,1,252000.0
f8673528a7062288d5b700e9762d5227d5d24acc,sell,house,Recreio dos Bandeirantes,Rio de Janeiro,-23.019265,-43.48928,276,1,2,1590000.0
13e6fbe51090fb725e8c4795aa056f1f677ee23c,sell,apartment,Vila Mariana,São Paulo,-23.595829,-46.62595,141,6,3,1500000.0
643e216c8568deed4f59b24e2d45e5dc06972b92,sell,apartment,Vila Firmiano Pinto,São Paulo,-23.59794,-46.620106,93,11,3,750000.0
dabbd312ae395fa22c1e393b92a28cb709b5a797,sell,apartment,Campestre,São Paulo,-23.640903,-46.53793,69,33,3,295000.0
1cc9056647fec380b4dfa79c50a484e40bba4509,sell,apartment,Cidade Vargas,São Paulo,-23.646666,-46.63755,67,8,3,520000.0
a34236d0309d84d0ed37357240323f04f59f899b,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,38,2,1,140000.0
3cdc55d7989f49dfa11e03a5a1ad4905de37892f,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,45,2,1,140000.0
d3e33ff21e2aabea3531dabb1cb039125c22be98,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,65,2,2,240000.0
