id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
0f5a721c798a4d0b06272693562ef86720f2e946,sell,apartment,Recreio dos Bandeirantes,Rio de Janeiro,-23.0165974,-43.464355,70,4,1,450000.0
8105a417fe587421d59d49c780d2e734889211c8,sell,apartment,Recreio dos Bandeirantes,Rio de Janeiro,-23.0172355,-43.4618095,110,3,1,870000.0
ce584b8f69d280159697de28f0f3a97b4291bc5a,sell,apartment,Recreio dos Bandeirantes,Rio de Janeiro,-23.020765,-43.4682718,98,3,1,600000.0
8616e813c946099dad06ee25d6558e5f0d3c10ea,sell,apartment,Recreio dos Bandeirantes,Rio de Janeiro,-23.0076041,-43.4851409,72,2,1,540000.0
e26ea52531e3204dc23268fe0e3528f01880bd8d,sell,apartment,Recreio dos Bandeirantes,Rio de Janeiro,-23.0167302,-43.4532333,90,2,1,635000.0
bd9f26ed664dfa3cc13e5ac051bb322fc2e71212,sell,apartment,Recreio dos Bandeirantes,Rio de Janeiro,-23.0198027,-43.471852,260,3,1,1080000.0
adf7b87036bd3bbba9595808dbeb99af6adc2630,sell,apartment,Recreio dos Bandeirantes,Rio de Janeiro,-23.0225957,-43.4731029,80,3,1,510000.0
ef5b5d51c094b5b23410276e1c55ea30775c4f36,sell,apartment,Parque Quinta das Paineiras,São Paulo,-20.811761,-49.3762272,77,6,3,297267.0
9f112908b8193383c467db76c9e91c6f453e6d24,sell,apartment,Salvador,Bahia,-12.9989637,-38.4983503,115,12,3,399000.0
16e93f77b0dbbe1d333bcd3f77531c1360a6e3b9,sell,apartment,Maceió,Alagoas,-9.6443051,-35.7088142,110,2,3,600000.0
ca47d5d9eece12b0973f9fd135e9599eccf07806,sell,apartment,Goiânia,Goiás,-16.686891,-49.264794,39,9,1,230000.0
fcd803a914bcf75705e842d8782c8067486b921a,sell,apartment,Goiânia,Goiás,-16.686891,-49.264794,58,2,2,294000.0
c4a616e127026b87553457e7d17bdd5c2954e6cb,sell,apartment,Goiânia,Goiás,-16.686891,-49.264794,39,10,1,205000.0
7e518e078fbe0be0a979010055f424889336c356,sell,apartment,Distrito Federal,Distrito Federal,-15.833834,-48.059561,60,1,2,250000.0
b916e8d23d21696fa1f2f5fb9695a15b68391b0b,sell,apartment,Distrito Federal,Distrito Federal,-15.790806,-48.009963,50,3,2,165000.0
1065eca8671322450356949823d5009c2435bd37,sell,apartment,Recife,Pernambuco,-8.1417868,-34.906564,45,4,2,360000.0
934045196595ef85f2368ecf125967539ea16e69,sell,apartment,Recife,Pernambuco,-8.0423442,-34.909722,70,7,3,380000.0
a9ca70548558545c0c25a38288b92897585771db,sell,apartment,Recife,Pernambuco,-8.1415992,-34.909179,80,6,2,315000.0
547d32422f88c34b4ad6c4b68399f79dd225990b,sell,apartment,Recife,Pernambuco,-8.1421058,-34.906731,104,1,3,570000.0
b919ac761256738e7128ae6bcb4c9ea7f6e688b0,sell,apartment,Bertioga,São Paulo,-23.8076096,-46.0513677,70,1,2,260000.0
08ab703fc35b1e69c0d9f547e4de3143ae55d2f7,sell,apartment,Sorocaba,São Paulo,-23.544276,-47.4832873,95,11,3,520000.0
5a7e778c9d6ccd0672cb5dcc2c9eb995e551bcc2,sell,apartment,Barra,Bahia,-13.0051811,-38.5257172,160,7,4,540000.0
f64e72e5140b2add6ef7ef6f1f52b3c834048659,sell,apartment,Mongaguá,São Paulo,-24.1074025,-46.6425053,80,9,2,265000.0
6ddc76117a96fdf40506f16aa50e01b00122065c,sell,apartment,Pituba,Bahia,-12.9994819,-38.4560755,130,3,3,300000.0
b8b4dcded38a7d946ddf202987bad8c4723cc807,sell,apartment,Pina,Pernambuco,-8.087018,-34.889873,59,1,2,350000.0
6639286fdd47e07b282cc69e025143b2bb2b7f43,sell,apartment,Niterói,Rio de Janeiro,-22.9026191,-43.1011958,100,9,3,849000.0
c8b4ed20186b2dacbf39d251e06523f98ef8cf36,sell,apartment,Niterói,Rio de Janeiro,-22.9026191,-43.1011958,194,15,3,1356000.0
cf8fa4569a3fe850877318a41cbb3ac79ca52f98,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,57,3,1,220000.0
6eb8c23bcf682fabbcd3ef4f0d526205a3d8909f,sell,apartment,Praia Grande,São Paulo,-23.9561304,-46.3264089,100,8,3,330000.0
6cafce635343fe69900eb5765fc91965460a9432,sell,apartment,Praia Grande,São Paulo,-24.049833,-46.530174,76,7,3,265000.0
e03f12f1424764eb06b7fe78999a8057a1e29c31,sell,apartment,Praia Grande,São Paulo,-23.9561304,-46.3264089,46,9,1,180000.0
5652f5a4d2a1db2d238ea401b2da205a2560c5a2,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,104,15,3,600000.0
6ee621e50f6040b2ccad6177801f53ae098cb083,sell,apartment,Praia Grande,São Paulo,-24.009512,-46.422485,228,7,3,980000.0
cb7a5692acfcf119cc4e9ce4d8a0e39c2da2259f,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,100,3,3,434000.0
48db0bd03698fb95b3b5eff9573839cfb8e2ce69,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,102,4,2,350000.0
9de30f4928fecf75c724876d0981f20c64c157ba,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,65,1,2,180000.0
e6577f81dd1859e88f4bf91f38f4310df81aed7b,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,100,7,2,360000.0
d23617d9e60d4adffa43b1017138c0438094aeb4,sell,apartment,Praia Grande,São Paulo,-24.00592,-46.416656,94,21,2,460000.0
70502449da8af3f41271378901ad0c1b9f8c7598,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,22,1,1,120000.0
b21a07d5488bfe5c26643f686cae11f888c8de3e,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,87,2,2,389211.0
433cf2764562f1f4d6f7c22ba9eb5c2a1de947b4,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,55,2,1,195000.0
6f990d62dbebdf9c3c97b7cd6a99cf926217e7ce,sell,apartment,Praia Grande,São Paulo,-24.0162035,-46.400711,106,7,3,380000.0
a4aa7a47281715861f14bf12df71eda49aea7da5,sell,apartment,Praia Grande,São Paulo,-24.0142022,-46.4244405,98,10,3,650000.0
017aebe2fdf585962d7b5a54f2695a624c13fe84,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,40,6,1,140000.0
1ac37d1ce727edeb88f7e0be7478fcdafb680675,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,83,4,2,373140.0
73d81537a3df08c72bbfa96703bf813ce8924509,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,86,7,2,300000.0
8912cf20851e702cb2b9a8a2cac08dba761f6dd2,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,110,4,2,405000.0
29174f8e156426fa017329c68578356ee64b401b,sell,apartment,Praia Grande,São Paulo,-24.018347,-46.460938,82,1,2,230000.0
